trajectory_index,u,v,x,y,z
2362,-11.418308795186505,-8.873162030767503,-16.546889716505547,-1043.222119385531,-26.24488638605723
2363,-12.5295686144933,-7.467618944765931,-3.018322731353166,438.5103399155731,24.37714610957792
2364,-13.64082843380011,-6.0620758587643735,-14.379391100133688,713.3203931917346,8.014034744042334
2365,-14.752088253106905,-4.656532772762802,-16.17129914259923,607.0705893654758,0.41502763608515636
2366,-15.8633480724137,-3.25098968676123,-20.331817626079015,506.04261368620115,-0.4564543303092279
2367,-16.97460789172051,-1.845446600759658,-17.90726690087842,387.9141253148124,9.779455531265683
2368,-18.085867711027305,-0.4399035147581003,-18.799665050622835,238.01852791499775,17.418310054463376
2369,-19.1971275303341,0.9656395712434716,-5.315779610643695,556.3777227280261,28.364531701012922
2370,-20.30838734964091,2.3711826572450434,-5.087438310462062,553.2585363357662,29.42545364217615
2371,-21.419647168947705,3.7767257432466153,-3.565082481542504,727.1130168881417,40.77264014063239
2372,-22.5309069882545,5.182268829248187,-6.532357339668874,803.3899763812127,33.555307348269345
2373,-23.64216680756128,6.587811915249716,-4.831217817047413,813.1637105724744,37.58446120801236
2374,-24.753426626868077,7.993355001251302,-6.609987504422762,955.7127997101097,52.04289532879492
2375,-25.864686446174886,9.39889808725286,-5.240587201760675,897.2111502469802,51.555834077622876
2376,-26.97594626548168,10.804441173254418,-2.4849591050505815,754.7248050039668,43.94945187470505
2377,-28.087206084788477,12.209984259256004,-9.72075831383383,437.2014114109153,33.232549006595946
2378,-29.198465904095286,13.615527345257561,1.4601155106566175,641.7387457014329,39.703028644655674
2379,-30.30972572340208,15.021070431259119,6.886435097123181,769.5763323095068,46.521029315232965
2380,-31.420985542708877,16.426613517260705,6.950228173460987,761.743607873153,47.433250727922285
2381,-32.532245362015686,17.832156603262263,4.043907561993475,810.5927774743851,53.0218660859752
2382,-33.64350518132248,19.23769968926385,-2.452153016674721,1129.7408164275416,69.06877343124904
2383,-34.75476500062928,20.643242775265406,-2.229386616071414,1115.233737469865,69.6177165152316
2384,-35.86602481993607,22.048785861266964,-2.006764873899469,1100.7297425988734,70.16658597264046
2385,-36.97728463924288,23.45432894726855,-1.7842843051628332,1086.2287423607272,70.7153764299481
2386,-38.08854445854968,24.859872033270108,-1.561978080152624,1071.7314248280204,71.26408242909818
2387,-39.19980427785647,26.265415119271665,-1.33984604356497,1057.2377587074009,71.8127005543169
2388,-40.31106409716328,27.67095820527325,-1.1178868054713398,1042.7476923561244,72.36122199139216
2389,-41.42232391647008,29.07650129127481,-0.11464189966016747,1026.211111496591,71.95793027095571
2390,-42.53358373577687,30.482044377276395,0.0914211008222292,1011.7496594249758,72.52477398346468
2391,-43.64484355508368,31.887587463277953,-5.983655088206742,1381.4534461491999,76.6401394679049
2392,-44.75610337439048,33.29313054927951,-9.638733411426468,1217.074964479985,76.40861432711093
2393,-45.86736319369726,34.69867363528107,-6.901373685971052,1344.2759785807652,76.71487002797167
2394,-46.978623013004054,36.104216721282626,-6.522203737680982,1321.428537877423,77.22285314116291
2395,-48.08988283231085,37.50975980728421,-5.286955056350848,1316.0930290106094,78.462121451423
2396,-49.20114265161766,38.91530289328577,-4.926409423974286,1292.9079380326523,78.95583195540603
2397,-50.31240247092447,40.32084597928733,-4.5657972587809414,1269.7288332680325,79.44965227007098
2398,-51.42366229023125,41.72638906528891,-4.225959083130171,1536.9217464217988,88.53426488706607
2399,-52.53492210953806,43.13193215129047,-3.8599486128140055,1506.29583498488,88.80459503853938
2400,-53.64618192884487,44.53747523729203,-2.7397048907231136,1373.403365515159,83.40750194227283
2401,-54.75744174815165,45.943018323293614,-2.3944309689356715,1345.4028055384588,83.8236541402088
2402,-55.86870156745846,47.34856140929517,-2.0488853681846706,1317.403212280943,84.23986170267551
2403,-56.97996138676524,48.75410449529673,-1.7030486036600927,1289.4046475544756,84.6561286330736
2404,-58.09122120607205,50.159647581298316,-4.0012690629013274,894.2010434721874,79.46959135721023
2405,-59.20248102537886,51.56519066729987,-3.5845171186876845,876.6509530076385,80.05057547306764
2406,-60.31374084468564,52.97073375330146,-3.167724587004389,859.0986877694356,80.63201781294109
2407,-61.42500066399245,54.37627683930302,-2.75089485471527,841.5437735574826,81.21392393000885
2408,-62.53626048329926,55.781819925304575,2.1077883767517895,940.5816895967757,87.17796309632485
2409,-63.64752030260604,57.18736301130616,0.14882071698320853,954.5709321738102,89.01529400148762
2410,-64.75878012191285,58.59290609730772,0.4949226273799443,932.070782156343,89.36876853271009
2411,-65.87003994121966,59.998449183309276,0.8410710712209628,909.5819008324634,89.722944617745
2412,-66.98129976052644,61.40399226931086,4.487711484355244,981.6006588189406,98.39390526537645
2413,-68.09255957983325,62.80953535531242,4.70582398585752,955.3111005210626,98.41742294291933
2414,-69.20381939914003,64.21507844131398,4.923708339034076,929.0281010349108,98.44101366212497
2415,-70.31507921844684,65.62062152731554,5.141349878186854,902.7527651219855,98.46468313212323
2416,-71.42633903775362,67.02616461331709,5.35874324214086,876.4859594354891,98.48843401770546
2417,-72.53759885706043,68.43170769931868,4.853663285652133,820.4859654229394,98.73781661248351
2418,-73.64885867636724,69.83725078532024,5.107070663302405,795.6569116660896,98.7508122272576
2419,-74.76011849567402,71.24279387132182,5.360381143882075,770.8405216481451,98.76391204046396
2420,-75.87137831498083,72.64833695732338,5.613568299473997,746.0389271038233,98.77713503244975
2421,-76.98263813428764,74.05388004332494,5.433901521800787,891.4201860866453,99.4648078078786
2422,-78.09389795359442,75.45942312932652,5.710860280703438,856.5002837315221,99.43752977114761
2423,-79.20515777290123,76.86496621532808,5.987439614955931,821.5799549124251,99.41028910445532
2424,-80.31641759220804,78.27050930132964,6.263547715838267,786.6576381852045,99.38309485016475
2425,-81.42767741151482,79.67605238733123,6.539089308516288,751.7329025885595,99.35595639202116
2426,-82.53893723082163,81.08159547333278,5.5368819544685595,714.227542314412,99.45466512802251
2427,-83.65019705012844,82.48713855933437,5.923284464904977,679.5617762972056,99.41660783055923
2428,-84.76145686943522,83.89268164533593,6.6527012700019394,655.7037039490322,99.34476659874375
2429,-85.87271668874203,85.29822473133748,7.203090071402486,626.0489038054484,99.29055807325642
2430,-86.98397650804884,86.70376781733907,7.536867528670858,589.7875938754767,99.25768388731109
2431,-88.09523632735562,88.10931090334063,7.871133556446874,553.5587652154933,99.22476158140633
2432,-89.20649614666243,89.51485398934219,8.206167313632152,517.3765918116787,99.19176366081041
2433,-90.31775596596921,90.92039707534377,8.66228391356185,484.6896998262209,99.14684012989989
2434,-91.429015785276,92.3259401613453,8.978833021687677,448.0482532834486,99.1156627869885
2435,-92.5402756045828,93.73148324734689,9.617497120900548,415.00212582136714,99.05275990994602
2436,-93.65153542388961,95.13702633334844,9.84097981079598,377.1232447580429,99.03074880241556
2437,-94.7627952431964,96.54256941935,10.18510685680074,339.46648931711314,98.99685527170273
2438,-95.8740550625032,97.94811250535159,10.320246579219347,302.80857294699376,98.98354518060269
2439,-96.98531488181001,99.35365559135315,10.448066518497482,264.54073287938695,98.97095602468508
2440,-98.0965747011168,100.75919867735473,10.53396681549055,216.54602059198797,98.96249559012122
2441,-99.2078345204236,102.16474176335629,10.567655245622671,162.2253933330061,98.95917757180617
2442,-100.31909433973041,103.57028484935785,10.817020120395926,109.55255226449493,98.934617293444
2443,-101.4303541590372,104.97582793535943,11.05359971780803,58.8138473443975,98.91131625406337
2444,-102.541613978344,106.381371021361,11.132572638193746,8.97294910440879,98.90353810604026
2445,-101.4710979568952,107.34678997307441,12.106209922517184,8.32416696237474,98.80764327422605
2446,-100.4005819354464,108.31220892478781,13.16913767865457,6.688538106972857,98.70295410501834
2447,-99.3300659139976,109.2776278765012,14.106914941460456,4.643739520516043,98.61059117444461
2448,-98.25954989254879,110.2430468282146,15.15817722276376,2.0538069191753436,98.5070509533773
2449,-97.1890338711,111.208465779928,16.163509107212626,2.114613833401087,98.40803447821872
2450,-96.08056372847267,109.80645113138173,16.041291208703605,60.224739659071886,98.42007188168603
2451,-94.97209358584534,108.40443648283548,15.775726470666799,115.82900342207567,98.44622770613921
2452,-93.86362344321802,107.00242183428921,15.66255086434533,171.1016389172954,98.4573745222158
2453,-92.75515330059069,105.60040718574294,15.581155938324905,223.964487769681,98.46539121679696
2454,-91.64668315796335,104.19839253719667,15.365637890367031,268.0911117580854,98.48661787614395
2455,-90.53821301533603,102.7963778886504,15.108644966057918,307.14250465159387,98.511929451256
2456,-89.4297428727087,101.39436324010414,14.840235143094787,345.62539208615163,98.5383654919097
2457,-88.32127273008138,99.99234859155787,14.780009020261485,374.4648299059895,98.52792967994866
2458,-87.21280258745405,98.5903339430116,14.57950528785921,409.90844060049363,98.5429818961777
2459,-86.10433244482672,97.18831929446534,14.6005559495281,448.2487788941027,98.53312897252127
2460,-84.9958623021994,95.78630464591907,14.435961671486911,484.6988946343229,98.54788368152029
2461,-83.88739215957207,94.3842899973728,14.368621152900484,504.08697419641567,98.53998082272399
2462,-82.77892201694475,92.98227534882653,14.219725928747646,537.8588358513427,98.55033033916428
2463,-81.67045187431741,91.58026070028026,14.072218034669039,571.6316558336024,98.56037900877699
2464,-80.56198173169008,90.178246051734,12.71371413088103,620.6120862999501,98.71657645815017
2465,-79.45351158906276,88.77623140318774,12.441028945027941,656.1638182492752,98.74125563114474
2466,-78.34504144643543,87.37421675464147,11.212641749259046,707.9919327601681,99.01880003324364
2467,-77.2365713038081,85.97220210609521,10.854451570354527,745.0171363567633,99.06631129302491
2468,-76.12810116118078,84.57018745754894,10.49607766174106,782.0389054573524,99.11390777256759
2469,-75.01963101855345,83.16817280900267,10.137538654221615,819.057741711942,99.16157684717669
2470,-73.91116087592613,81.7661581604564,9.778854092496633,856.0741062411373,99.20930751258547
2471,-72.80269073329879,80.36414351191014,10.377304038982556,880.2394075400164,98.78043028500173
2472,-71.69422059067146,78.96212886336386,9.750539265722635,848.169481365391,98.81207693970751
2473,-70.58575044804414,77.5601142148176,9.43256124510434,880.2168424360941,98.83068747536565
2474,-69.47728030541681,76.15809956627135,9.1145511886846,912.2782750212098,98.84931528741893
2475,-68.36881016278949,74.75608491772508,8.202124770493995,912.2361457741015,98.90903289455146
2476,-67.26034002016216,73.3540702691788,7.853453197846292,942.792327015545,98.92989982387243
2477,-66.15186987753484,71.95205562063254,7.504853142970786,973.3520527936979,98.95076310445772
2478,-65.0433997349075,70.55004097208626,7.15631971894995,1003.9151306904457,98.97162146877048
2479,-63.93492959228018,69.14802632354,6.807854990127897,1034.4817772254914,98.99247226629493
2480,-62.82645944965285,67.74601167499374,6.4594417224232075,1065.050923723057,99.0133201042167
2481,-61.717989307025526,66.34399702644747,6.111076910646787,1095.6224530671407,99.0341643657908
2482,-60.60951916439819,64.9419823779012,6.29176504552265,1083.7341475516873,98.95539940274658
2483,-59.50104902177087,63.539967729354935,5.963660159963895,1112.7254493582036,98.97249435085793
2484,-58.39257887914354,62.13795308080867,5.635528801658678,1141.7202303162537,98.98959318181684
2485,-57.28410873651622,60.73593843226241,3.410539945403695,1150.0449974138708,99.2178159763002
2486,-56.175638593888884,59.33392378371614,3.019025694957495,1178.3898493554568,99.24198662484869
2487,-55.06716845126156,57.93190913516987,2.6275163185858457,1206.7343955796766,99.26615685725359
2488,-53.95869830863423,56.529894486623604,5.110470403395933,1156.5104991272715,98.92980472460069
2489,-52.85022816600691,55.127879838077334,4.807035552337526,1182.4684533056216,98.94295482753418
2490,-51.74175802337958,53.72586518953107,6.027017664017567,1240.5070927930792,98.85677799859869
2491,-50.633287880752256,52.32385054098481,2.5821869734939753,1143.256936790123,97.8998966620455
2492,-49.52481773812492,50.92183589243853,4.804992124902737,907.6124689805893,97.48772995138057
2493,-48.4163475954976,49.519821243892274,0.8336482920917057,1068.9862387508635,97.93184522532717
2494,-47.30787745287027,48.11780659534601,0.45692385781687683,1089.2004026554143,97.91674527031128
2495,-46.19940731024294,46.715791946799726,0.8191960039098349,1156.2857909545912,97.5470972146116
2496,-45.090937167615614,45.31377729825347,0.4622037310661531,1177.669755464501,97.52301894552656
2497,-43.98246702498829,43.9117626497072,0.10513078565422695,1199.056494640215,97.49896878706016
2498,-42.873996882360956,42.50974800116093,-0.4258426883674078,810.8383150930063,78.53771447698244
2499,-41.76552673973363,41.10773335261467,-0.7897414466619441,822.7148011946738,78.06618338612358
2500,-40.657056597106305,39.7057187040684,-1.153590839223729,834.5931836026325,77.5949840554012
2501,-39.548586454478986,38.30370405552215,-1.517393699050464,846.4733420716316,77.12409521975243
2502,-38.44011631185165,36.90168940697586,-1.88115199769981,858.3551715023718,76.65349730032612
2503,-37.33164616922433,35.499674758429606,-2.244870706916079,870.2385575834646,76.18317433814534
2504,-36.223176026597,34.097660109883336,-2.6085517311916897,882.1233971222224,75.71310693907097
2505,-35.11470588396967,32.695645461337065,-7.703035987160772,729.4544919635186,68.49307940333647
2506,-34.006235741342344,31.293630812790795,-8.161781329290568,738.0421023947049,67.88811532556065
2507,-32.89776559871501,29.89161616424454,-8.620469053116798,746.6315149714419,67.28338640427832
2508,-31.789295456087686,28.48960151569827,-5.106260093291178,937.6907446654393,65.37850418031536
2509,-30.68082531346036,27.087586867151998,-5.490054745490528,949.7005216378401,64.75048150133544
2510,-29.572355170833035,25.685572218605742,-5.873821263380148,961.711146910148,64.12264042767492
2511,-28.46388502820571,24.28355757005947,-3.832523318936979,725.8542548216519,44.85644195662705
2512,-27.355414885578384,22.8815429215132,-4.17036525066138,733.4373319472936,43.89633831821425
2513,-26.246944742951058,21.47952827296693,-9.126762687213427,698.9804579451086,44.16222349109218
2514,-25.138474600323732,20.077513624420675,-8.539506952672472,666.3989521469505,38.129554290689796
2515,-24.030004457696393,18.67549897587439,-4.800922159879649,524.9193432324457,29.36793737530961
2516,-22.921534315069067,17.273484327328134,-0.3428602143056638,624.0938891871465,38.100742029815954
2517,-21.81306417244174,15.871469678781864,-3.0715629088077323,669.6075025413559,39.54488622130444
2518,-20.704594029814416,14.469455030235608,-1.0248439045306759,604.6406062401214,33.89450643607904
2519,-19.59612388718709,13.067440381689337,-1.275793493745362,609.5202523175885,32.876083783703734
2520,-18.487653744559765,11.665425733143067,-1.526933568626899,614.3972296669497,31.85742263372221
2521,-17.37918360193244,10.263411084596811,3.6075126796900436,1081.6641985626115,57.125487709634925
2522,-16.2707134593051,8.861396436050526,6.567169807823429,755.6779483942064,32.62195413715408
2523,-15.162243316677774,7.45938178750427,6.437241728249182,762.1500690331159,31.62127616940751
2524,-14.053773174050463,6.057367138958,9.975820645179187,676.8585370875614,23.85808656842198
2525,-12.945303031423123,4.65535249041173,7.432668864775074,430.69848914381384,16.890546660770156
2526,-11.836832888795797,3.2533378418654593,-4.695015466838491,493.6458699411488,18.17847294716546
2527,-10.728362746168472,1.8513231933192031,-1.1029781511426364,580.045995165289,19.490561382738704
2528,-9.619892603541146,0.449308544772947,-5.047988591588023,522.2606847267741,19.810001953468415
2529,-8.51142246091382,-0.9527061037733375,-4.125788191609971,492.8870139052457,15.224667288188641
2530,-7.402952318286495,-2.3547207523195937,-5.99179138683381,347.97182071221556,10.581996520054332
2531,-6.294482175659169,-3.756735400865864,-6.584217640050042,459.25002627213547,-4.765253210204122
2532,-5.18601203303183,-5.158750049412134,-4.100137730499597,372.8395298479545,5.448159103746363
2533,-4.077541890404518,-6.5607646979583905,-8.915710312948079,41.50781960280877,-6.554329146176876
2534,-2.9690717477771784,-7.962779346504661,-9.22213680848023,-180.77899739008618,-15.300366607239809
2535,-1.8606016051498528,-9.364793995050945,-11.39681296929124,-214.49108637860755,-18.066569260239106
2536,-0.7521314625225415,-10.766808643597187,-13.900521081077706,-319.4490848425861,-14.41053699245402
2537,0.3563386801047983,-12.168823292143458,-12.724821193617274,-301.0821659204272,-14.33761048201631
2538,1.464808822732138,-13.570837940689742,-5.191973124901466,-368.85044326296764,-18.713326636932095
2539,2.5732789653594494,-14.972852589235984,0.8222942984647617,-275.1786428046123,-18.41952539869601
2540,3.681749107986775,-16.37486723778227,-7.428893201745225,-427.0432817897126,-38.134212778717625
2541,4.790219250614115,-17.776881886328553,-7.698380081953992,-362.51428718088187,-37.17899611941353
2542,5.898689393241426,-19.178896534874795,-7.956499628155207,-357.16734702695493,-38.06102758652166
2543,7.007159535868766,-20.580911183421065,-8.214538628119243,-351.8216595006597,-38.94301259916219
2544,8.115629678496106,-21.982925831967336,-8.47249390065835,-346.47733354425054,-39.82495349840681
2545,9.224099821123417,-23.384940480513606,-8.73036252896052,-341.1343101284607,-40.706841363200795
2546,10.332569963750743,-24.786955129059876,-8.98813828928754,-335.79266473323486,-41.588671153881826
2547,11.441040106378082,-26.188969777606147,-9.24582006597091,-330.4525191270854,-42.470449557854195
2548,12.549510249005394,-27.59098442615239,-6.616499856184944,-293.29758605221195,-39.043101473783366
2549,13.657980391632734,-28.99299907469866,-14.171088304360637,-205.37570138979942,-38.869212834689904
2550,14.766450534260045,-30.39501372324493,-14.744415388580101,-327.8203069965227,-47.03022182235264
2551,15.874920676887385,-31.7970283717912,-14.926436778605925,-322.13228951799226,-47.87863667625946
2552,16.98339081951471,-33.19904302033747,-15.108486535041045,-316.4446611721583,-48.727102103299714
2553,18.09186096214202,-34.60105766888371,-15.29055881941536,-310.7574634945428,-49.57561553346983
2554,19.20033110476936,-36.00307231743001,-15.472661479259749,-305.07070065844806,-50.424184449870026
2555,20.3088012473967,-37.40508696597628,-14.529053824395962,-355.7314647630329,-55.72054538926453
2556,21.417271390024013,-38.80710161452252,-14.7338830729786,-348.9046409363688,-56.48513539870469
2557,22.525741532651338,-40.20911626306879,-9.694218609636803,-523.5265971113216,-64.82154781367858
2558,23.634211675278678,-41.611130911615064,-10.0004161992867,-513.1991551386934,-65.44018809890763
2559,24.74268181790599,-43.013145560161334,-10.306677042818489,-502.8727915782222,-66.05900823491851
2560,25.85115196053333,-44.415160208707604,-10.613004385102354,-492.5474483969826,-66.67800961485807
2561,26.959622103160655,-45.817174857253875,-10.91940423265974,-482.2230760823125,-67.29719889169512
2562,28.06809224578798,-47.21918950580012,-11.633520808531813,-500.0041893097285,-68.85411737188731
2563,29.176562388415306,-48.621204154346415,-11.93110135624088,-489.12637610337003,-69.45452779640203
2564,30.285032531042646,-50.023218802892686,-18.39464253411673,-501.97385660282714,-81.70302422032006
2565,31.39350267366997,-51.42523345143893,-13.729651310824416,-776.7380538380506,-97.50771148391105
2566,32.50197281629728,-52.8272480999852,-13.996740859933873,-758.649370528167,-97.47981151561291
2567,33.61044295892462,-54.22926274853147,-14.263802166190864,-740.5619174658267,-97.45192211413763
2568,34.718913101551934,-55.63127739707774,-14.53082790074519,-722.4756955519175,-97.42404562829638
2569,35.82738324417927,-57.03329204562401,-14.797815430208182,-704.3907925843461,-97.39618302816605
2570,36.935853386806585,-58.43530669417025,-15.064761470165237,-686.3072929545687,-97.3683354912747
2571,38.044323529433925,-59.83732134271652,-15.331658285921002,-668.2251425411985,-97.34050544205122
2572,39.152793672061264,-61.23933599126282,-15.598507649722531,-650.1445865818768,-97.31269266452435
2573,40.261263814688576,-62.64135063980906,-15.865311535540531,-632.0660044454658,-97.28489705572396
2574,41.369733957315916,-64.04336528835533,-16.13205948840037,-613.9893280731181,-97.25712191352707
2575,42.47820409994323,-65.4453799369016,-16.398746728464733,-595.9147125871535,-97.22936902438003
2576,43.58667424257057,-66.84739458544787,-20.437956657447444,-737.175512945047,-96.42366139243047
2577,44.69514438519788,-68.24940923399414,-20.586738980759453,-714.1493541801145,-96.42034993962223
2578,45.80361452782522,-69.65142388254041,-20.735467323229038,-691.1255812308866,-96.41706277939369
2579,46.91208467045253,-71.05343853108666,-20.884131555062986,-668.1044366815627,-96.41380386432377
2580,48.02055481307987,-72.45545317963293,-21.032723928607055,-645.0861738526373,-96.4105765085946
2581,49.12902495570721,-73.85746782817922,-20.325514973171984,-694.8082971302289,-96.5119508569774
2582,50.23749509833452,-75.25948247672547,-20.506105364040753,-669.0602999799311,-96.50490934593952
2583,51.34596524096186,-76.66149712527174,-20.686698885153312,-643.3111442888849,-96.49788209775708
2584,52.4544353835892,-78.063511773818,-20.86729454924547,-617.5607359446421,-96.49087117761277
2585,53.56290552621651,-79.46552642236428,-21.04789091196133,-591.8089749522837,-96.48387906310555
2586,54.67137566884385,-80.86754107091055,-21.22847741348319,-566.055749129258,-96.47691271719309
2587,55.77984581147116,-82.26955571945679,-22.574570566824228,-538.0675675605471,-96.02238687799381
2588,56.88831595409847,-83.67157036800306,-22.695973455087472,-512.5059832178781,-96.0381640899864
2589,57.99678609672581,-85.07358501654933,-22.924591349603954,-518.6793746855293,-96.0730021777496
2590,59.105256239353125,-86.4755996650956,-23.039623533577632,-491.49422833821643,-96.08809389528311
2591,60.213726381980464,-87.87761431364187,-23.154233274360784,-464.317868371712,-96.1033708918467
2592,61.322196524607804,-89.27962896218814,-23.268366864340734,-437.15160601833054,-96.1188568449576
2593,62.430666667235116,-90.68164361073438,-23.381953931991095,-409.9970447196389,-96.13458254946636
2594,63.539136809862455,-92.08365825928068,-23.494900095099304,-382.85620379505133,-96.15058904031505
2595,64.6476069524898,-93.48567290782695,-23.607164319129247,-355.73080739232915,-96.16689500744897
2596,65.7560770951171,-94.8876875563732,-23.71859167184082,-328.6239171005258,-96.18356708709773
2597,66.86454723774445,-96.28970220491946,-21.782113699416875,-351.9230193172401,-97.38899782848888
2598,67.97301738037176,-97.69171685346573,-22.075196381954285,-320.40769695692006,-97.3000921559152
2599,69.08148752299907,-99.093731502012,-23.529923288551235,-292.3346992220163,-96.85880550969549
2600,70.18995766562641,-100.49574615055828,-23.984592676996513,-274.4909117282413,-96.72088303871075
2601,71.29842780825375,-101.89776079910455,-24.12288324087342,-240.9147766782266,-96.67893304874335
2602,72.40689795088106,-103.29977544765079,-24.262002783867196,-207.35752607725388,-96.63673159067383
2603,73.5153680935084,-104.70179009619709,-24.66127884673255,-189.30274320828403,-96.51561250371759
2604,74.62383823613574,-106.10380474474336,-24.755816950971102,-153.0346739100445,-96.48693467919244
2605,75.73230837876305,-107.5058193932896,-24.544891598323996,-124.698859118831,-96.55091819462082
2606,76.84077852139039,-108.90783404183587,-24.767118466540825,-94.10133966620442,-96.48350640143092
2607,77.9492486640177,-110.30984869038211,-24.95286275597354,-54.8943416878889,-96.42716147911835
2608,79.05771880664504,-111.71186333892841,-25.089283006848916,-13.766259710662062,-96.38577884247896
2609,80.16618894927235,-113.11387798747468,-25.19797191119811,26.345629447955268,-96.35280841905167
2610,81.27465909189966,-114.51589263602092,-25.353046526710685,74.11926443323713,-96.30576704194985
2611,82.383129234527,-115.91790728456719,-25.490391638422885,128.24452213564817,-96.26410385180242
2612,83.49159937715434,-117.31992193311349,-25.652150020306077,180.10739201493504,-96.21503497604613
2613,84.60006951978166,-118.72193658165973,-25.759451223153487,233.74348315016607,-96.18248550732784
2614,85.708539662409,-120.123951230206,-25.79048246632705,288.9619893663185,-96.17307228126738
2615,86.8523031341848,-119.25117708179181,-24.75243460797868,288.1198804958881,-96.48796070186978
2616,87.99606660596059,-118.3784029333776,-23.631152860742976,280.56251741660407,-96.82809785026592
2617,89.1398300777364,-117.5056287849634,-22.633373409444474,280.08185056075496,-97.13077098137646
2618,90.2835935495122,-116.6328546365492,-21.733051164531027,283.1724454115406,-97.4038807878791
2619,91.427357021288,-115.760080488135,-20.79801585547164,286.350998901851,-97.6933754670935
2620,90.31676218496082,-114.35537848557142,-20.862560156267083,232.02856986644684,-97.6653738539589
2621,89.20616734863364,-112.95067648300785,-20.824607983235577,177.65271774345567,-97.67945405385578
2622,88.09557251230646,-111.54597448044427,-20.694192418124914,123.44768738907007,-97.71296818354004
2623,86.98497767597928,-110.1412724778807,-20.529824533490746,71.95600221624356,-97.74186254705387
2624,85.8743828396521,-108.73657047531712,-20.42969206959784,28.579215513590995,-97.74369373163802
2625,84.76378800332492,-107.33186847275354,-20.361961235726014,-8.668647224087117,-97.73332244742475
2626,83.65319316699772,-105.92716647018997,-20.498540002602553,-42.32417713185279,-97.6947441285986
2627,82.54259833067054,-104.52246446762639,-20.690861947617677,-75.08331962731994,-97.59830661776458
2628,81.43200349434336,-103.11776246506282,-20.793756553114413,-109.60096075402373,-97.54687424476727
2629,80.32140865801618,-101.71306046249924,-20.810949128175825,-137.25851971221726,-97.28566215671017
2630,79.210813821689,-100.30835845993568,-20.89323075693396,-170.2536173150534,-97.18231145419406
2631,78.10021898536182,-98.9036564573721,-20.97534660092996,-203.23168868393796,-97.07952608629765
2632,76.98962414903464,-97.49895445480851,-21.057490961550457,-236.19636496911147,-96.97757865774231
2633,75.87902931270746,-96.09425245224494,-21.13970064999871,-269.1510673897133,-96.876338524343
2634,74.76843447638028,-94.68955044968136,-20.767379568238916,-332.5524370861373,-96.7790591994216
2635,73.6578396400531,-93.2848484471178,-19.796193366332073,-304.3276686862361,-96.42100681837714
2636,72.5472448037259,-91.88014644455421,-19.732667572475417,-334.22572338440193,-96.29471008554984
2637,71.43664996739872,-90.47544444199065,-19.669612158133695,-364.14247128432396,-96.16952587505425
2638,70.32605513107154,-89.07074243942706,-19.60693592258261,-394.07481349551693,-96.0452413530472
2639,69.21546029474436,-87.66604043686348,-18.590056388926843,-410.5824179167697,-94.55214478243991
2640,68.10486545841718,-86.26133843429992,-18.459918430069614,-439.58235350600387,-94.33136728404342
2641,66.99427062209,-84.85663643173633,-18.330218979147148,-468.59347674244367,-94.11147097643135
2642,65.88367578576282,-83.45193442917275,-18.20081316029067,-497.6139405870852,-93.89222685446346
2643,64.77308094943564,-82.04723242660918,-18.07155519554393,-526.6424764934583,-93.67342576852944
2644,63.66248611310846,-80.64253042404562,-17.942539183690144,-555.6782127748971,-93.45514189888362
2645,62.55189127678128,-79.23782842148204,-17.813739588967195,-584.7202002197856,-93.23731332951394
2646,61.441296440454096,-77.83312641891845,-17.685127868010312,-613.7676376795005,-93.019880184843
2647,60.33070160412691,-76.42842441635489,-17.5567144204421,-642.8197550193913,-92.80282766882759
2648,59.22010676779973,-75.0237224137913,-17.428445599935984,-671.8760301732235,-92.58607759523656
2649,58.10951193147255,-73.61902041122772,-17.300297016704413,-700.9360110406113,-92.36958709445527
2650,56.998917095145366,-72.21431840866416,-17.172255642584602,-729.9992921091634,-92.15332771664534
2651,55.888322258818185,-70.80961640610059,-17.044310219054953,-759.065523198442,-91.93727492496686
2652,54.777727422491,-69.40491440353699,-16.916450975098016,-788.1344006428727,-91.72140746250707
2653,53.66713258616382,-68.00021240097342,-16.788684014085383,-817.2055645792153,-91.5057200874859
2654,52.556537749836636,-66.59551039840986,-16.66099010032991,-846.2788435649916,-91.29018538967044
2655,51.445942913509455,-65.19080839584628,-16.533357141642238,-875.3540733825488,-91.07478424387628
2656,50.335348077182275,-63.7861063932827,-15.178492430013794,-685.7852926159331,-82.13000545512756
2657,49.22475324085509,-62.38140439071912,-15.013034553787378,-707.8447541702927,-81.63633822197687
2658,48.114158404527906,-60.97670238815555,-14.847665117560755,-729.9102718991318,-81.1429235876378
2659,47.003563568200725,-59.57200038559197,-14.682376765583896,-751.981354842242,-80.64974087039502
2660,45.892968731873545,-58.1672983830284,-14.517162918399553,-774.0575621916421,-80.1567715306708
2661,44.78237389554637,-56.76259638046483,-14.352017675408604,-796.1384972547144,-79.66399890821839
2662,43.671779059219176,-55.357894377901246,-14.186935731392012,-818.2238022345099,-79.17140799586156
2663,42.561184222892,-53.95319237533767,-14.021912304744419,-840.3131537080536,-78.67898524420578
2664,41.45058938656482,-52.5484903727741,-15.55263847889762,-615.0898097213972,-71.8103009488654
2665,40.339994550237634,-51.143788370210515,-15.431601709853975,-630.8584187516483,-71.15524504764197
2666,39.22939971391045,-49.73908636764695,-15.310565607026408,-646.6321718007289,-70.50040584860548
2667,38.11880487758327,-48.334384365083366,-15.189529426412534,-662.4106627868746,-69.84576390839399
